N;M;Output
100000;1024;107202
100000;1024;95001
100000;1024;100746
100000;1024;95059
100000;1024;101900
100000;1024;95579
100000;1024;96355
100000;1024;97890
100000;1024;100858
100000;1024;98683
100000;1024;103187
100000;1024;94296
100000;1024;104537
100000;1024;101069
100000;1024;100182
100000;1024;95819
100000;1024;105914
100000;1024;95763
100000;1024;97729
100000;1024;105080
100000;1024;105267
100000;1024;102808
100000;1024;99982
100000;1024;102381
100000;1024;104880
100000;1024;99665
100000;1024;99181
100000;1024;100902
100000;1024;100013
100000;1024;102612
100000;1024;104722
100000;1024;104307
100000;1024;101703
100000;1024;102660
100000;1024;108527
100000;1024;100654
100000;1024;100757
100000;1024;100597
100000;1024;100833
100000;1024;99621
100000;1024;99819
100000;1024;97629
100000;1024;102135
100000;1024;97963
100000;1024;95824
100000;1024;97737
100000;1024;99411
100000;1024;101464
100000;1024;98771
100000;1024;101016
100000;1024;98067
100000;1024;98655
100000;1024;95435
100000;1024;103840
100000;1024;98496
100000;1024;101110
100000;1024;101678
100000;1024;98555
100000;1024;96616
100000;1024;97428
100000;1024;102223
100000;1024;100497
100000;1024;99928
100000;1024;101495
100000;1024;99477
100000;1024;99016
100000;1024;102306
100000;1024;101104
100000;1024;105235
100000;1024;99639
100000;1024;100915
100000;1024;107223
100000;1024;98803
100000;1024;97044
100000;1024;100056
100000;1024;98764
100000;1024;105363
100000;1024;99479
100000;1024;99623
100000;1024;106355
100000;1024;101071
100000;1024;107365
100000;1024;99306
100000;1024;99545
100000;1024;100324
100000;1024;100500
100000;1024;101983
100000;1024;97255
100000;1024;99836
100000;1024;101404
100000;1024;98892
100000;1024;101392
100000;1024;99787
100000;1024;101637
100000;1024;103682
100000;1024;95889
100000;1024;103198
100000;1024;96467
100000;1024;97300
100000;1024;99882
100000;1024;101048
100000;1024;97408
100000;1024;100910
100000;1024;96280
100000;1024;101370
100000;1024;95787
100000;1024;100228
100000;1024;99770
100000;1024;101365
100000;1024;103274
100000;1024;101185
100000;1024;105940
100000;1024;97126
100000;1024;96377
100000;1024;100522
100000;1024;102441
100000;1024;100252
100000;1024;99572
100000;1024;101180
100000;1024;102360
100000;1024;98258
100000;1024;99249
100000;1024;104376
100000;1024;104407
100000;1024;95689
100000;1024;96184
100000;1024;99642
100000;1024;99552
100000;1024;99061
100000;1024;108385
100000;1024;101498
100000;1024;100744
100000;1024;100313
100000;1024;98885
100000;1024;103919
100000;1024;102444
100000;1024;100849
100000;1024;101931
100000;1024;105881
100000;1024;99146
100000;1024;100459
100000;1024;96389
100000;1024;103292
100000;1024;99914
100000;1024;105115
100000;1024;101441
100000;1024;99707
100000;1024;94863
100000;1024;105019
100000;1024;101108
100000;1024;100514
100000;1024;96955
100000;1024;98382
100000;1024;100479
100000;1024;99694
100000;1024;96617
100000;1024;98203
100000;1024;98712
100000;1024;101340
100000;1024;103214
100000;1024;101098
100000;1024;102724
100000;1024;96138
100000;1024;93010
100000;1024;100171
100000;1024;106943
100000;1024;96254
100000;1024;100506
100000;1024;101437
100000;1024;98970
100000;1024;99842
100000;1024;101661
100000;1024;103150
100000;1024;101128
100000;1024;103793
100000;1024;98330
100000;1024;104459
100000;1024;100918
100000;1024;99672
100000;1024;97368
100000;1024;102493
100000;1024;97185
100000;1024;97298
100000;1024;101678
100000;1024;96899
100000;1024;99126
100000;1024;101777
100000;1024;97248
100000;1024;98822
100000;1024;99025
100000;1024;98590
100000;1024;105403
100000;1024;103238
100000;1024;102245
100000;1024;103345
100000;1024;100341
100000;1024;95859
100000;1024;100449
100000;1024;96004
100000;1024;100178
100000;1024;103122
100000;1024;100055
100000;1024;99291
100000;1024;101565
100000;1024;101391
100000;1024;103017
100000;1024;100769
100000;1024;101060
100000;1024;100577
100000;1024;101660
100000;1024;98037
100000;1024;99060
100000;1024;100737
100000;1024;96579
100000;1024;98959
100000;1024;98422
100000;1024;100100
100000;1024;96810
100000;1024;103678
100000;1024;97483
100000;1024;101321
100000;1024;97725
100000;1024;101662
100000;1024;97983
100000;1024;96715
100000;1024;97433
100000;1024;104195
100000;1024;98105
100000;1024;103375
100000;1024;102129
100000;1024;99040
100000;1024;98180
100000;1024;97758
100000;1024;99030
100000;1024;100551
100000;1024;97692
100000;1024;102011
100000;1024;93754
100000;1024;104146
100000;1024;99165
100000;1024;100602
100000;1024;100778
100000;1024;99828
100000;1024;97769
100000;1024;99901
100000;1024;99466
100000;1024;100245
100000;1024;104465
100000;1024;104578
100000;1024;97595
100000;1024;99855
100000;1024;100850
100000;1024;101914
100000;1024;98001
100000;1024;104735
100000;1024;102081
100000;1024;100164
100000;1024;101994
100000;1024;100489
100000;1024;97415
100000;1024;100875
100000;1024;97978
100000;1024;96745
100000;1024;103511
100000;1024;100692
100000;1024;103919
100000;1024;99587
100000;1024;101702
100000;1024;95605
100000;1024;103945
100000;1024;100886
100000;1024;101682
100000;1024;100416
100000;1024;99938
100000;1024;99169
100000;1024;96387
100000;1024;100395
100000;1024;97060
100000;1024;101683
100000;1024;101155
100000;1024;103216
100000;1024;96648
100000;1024;100682
100000;1024;100551
100000;1024;95666
100000;1024;102554
100000;1024;97222
100000;1024;104421
100000;1024;98233
100000;1024;101410
100000;1024;102745
100000;1024;104047
100000;1024;106678
100000;1024;96636
100000;1024;102165
100000;1024;98568
100000;1024;97192
100000;1024;96569
100000;1024;100224
100000;1024;101501
100000;1024;104919
100000;1024;99185
100000;1024;103823
100000;1024;104241
100000;1024;100457
100000;1024;98264
100000;1024;97869
100000;1024;98319
100000;1024;101279
100000;1024;102230
100000;1024;101230
100000;1024;97491
100000;1024;93153
100000;1024;100266
100000;1024;99060
100000;1024;103078
100000;1024;98641
100000;1024;96950
100000;1024;101768
100000;1024;94807
100000;1024;103986
100000;1024;97402
100000;1024;98483
100000;1024;104392
100000;1024;91270
100000;1024;104076
100000;1024;96812
100000;1024;100900
100000;1024;97906
100000;1024;97963
100000;1024;100330
100000;1024;100053
100000;1024;105663
100000;1024;100212
100000;1024;104400
100000;1024;100521
100000;1024;96363
100000;1024;93923
100000;1024;100445
100000;1024;99382
100000;1024;97365
100000;1024;99966
100000;1024;95455
100000;1024;99675
100000;1024;98801
100000;1024;103066
100000;1024;98818
100000;1024;98881
100000;1024;97145
100000;1024;97356
100000;1024;99332
100000;1024;97767
100000;1024;100033
100000;1024;95153
100000;1024;101725
100000;1024;94999
100000;1024;100350
100000;1024;101000
100000;1024;106281
100000;1024;105019
100000;1024;97808
100000;1024;94503
100000;1024;94803
100000;1024;108844
100000;1024;99950
100000;1024;101735
100000;1024;96743
100000;1024;98880
100000;1024;94759
100000;1024;104000
100000;1024;93839
100000;1024;105180
100000;1024;100890
100000;1024;96625
100000;1024;101064
100000;1024;90572
100000;1024;100854
100000;1024;104013
100000;1024;101347
100000;1024;104160
100000;1024;100114
100000;1024;100525
100000;1024;96136
100000;1024;101645
100000;1024;107039
100000;1024;98557
100000;1024;100581
100000;1024;102140
100000;1024;103703
100000;1024;104173
100000;1024;101465
100000;1024;101144
100000;1024;107328
100000;1024;98094
100000;1024;100319
100000;1024;98067
100000;1024;102437
100000;1024;105163
100000;1024;104535
100000;1024;93550
100000;1024;100479
100000;1024;99329
100000;1024;99960
100000;1024;106048
100000;1024;103011
100000;1024;103568
100000;1024;102191
100000;1024;98754
100000;1024;101671
100000;1024;95307
100000;1024;99041
100000;1024;95972
100000;1024;99600
100000;1024;99088
100000;1024;104936
100000;1024;99822
100000;1024;96917
100000;1024;100107
100000;1024;100086
100000;1024;94175
100000;1024;102498
100000;1024;103011
100000;1024;93421
100000;1024;107281
100000;1024;97771
100000;1024;100639
100000;1024;100190
100000;1024;102626
100000;1024;99401
100000;1024;99662
100000;1024;102405
100000;1024;106921
100000;1024;99608
100000;1024;94366
100000;1024;99660
100000;1024;101053
100000;1024;105605
100000;1024;97080
100000;1024;107510
100000;1024;105065
100000;1024;96134
100000;1024;100470
100000;1024;101857
100000;1024;95103
100000;1024;98868
100000;1024;99013
100000;1024;103572
100000;1024;99200
100000;1024;97091
100000;1024;100448
100000;1024;102661
100000;1024;99403
100000;1024;95534
100000;1024;103527
100000;1024;101333
100000;1024;103314
100000;1024;99214
100000;1024;98204
100000;1024;101328
100000;1024;99546
100000;1024;104060
100000;1024;101674
100000;1024;103552
100000;1024;100057
100000;1024;105597
100000;1024;97469
100000;1024;98957
100000;1024;98554
100000;1024;101148
100000;1024;99675
100000;1024;97670
100000;1024;98534
100000;1024;100903
100000;1024;102192
100000;1024;97753
100000;1024;101167
100000;1024;92640
100000;1024;101620
100000;1024;93694
100000;1024;102522
100000;1024;103552
100000;1024;100278
100000;1024;102404
100000;1024;101204
100000;1024;99327
100000;1024;94561
100000;1024;103252
100000;1024;104651
100000;1024;95481
100000;1024;99708
100000;1024;99600
100000;1024;100269
100000;1024;99734
100000;1024;97003
100000;1024;93599
100000;1024;100390
100000;1024;97459
100000;1024;92493
100000;1024;94542
100000;1024;99891
100000;1024;101044
100000;1024;108402
100000;1024;100473
100000;1024;99565
100000;1024;95883
100000;1024;103336
100000;1024;102001
100000;1024;97038
100000;1024;96809
100000;1024;96377
100000;1024;101975
100000;1024;99357
100000;1024;106745
100000;1024;96572
100000;1024;102845
100000;1024;100608
100000;1024;104159
100000;1024;93332
100000;1024;103514
100000;1024;98598
100000;1024;96966
100000;1024;96060
100000;1024;102967
100000;1024;100814
100000;1024;104467
100000;1024;103545
100000;1024;98180
100000;1024;101334
100000;1024;95950
100000;1024;97296
100000;1024;106255
100000;1024;98965
100000;1024;102519
100000;1024;92227
100000;1024;105622
100000;1024;92839
100000;1024;100221
100000;1024;96460
100000;1024;106125
100000;1024;99038
100000;1024;106371
100000;1024;102803
100000;1024;93707
100000;1024;100863
100000;1024;107643
100000;1024;105965
100000;1024;99245
100000;1024;102716
100000;1024;96896
100000;1024;101940
100000;1024;102721
100000;1024;93975
100000;1024;96298
100000;1024;100970
100000;1024;98742
100000;1024;101920
100000;1024;101237
100000;1024;103964
100000;1024;99771
100000;1024;102815
100000;1024;97526
100000;1024;96568
100000;1024;102708
100000;1024;100186
100000;1024;102380
100000;1024;101703
100000;1024;100372
100000;1024;101947
100000;1024;96034
100000;1024;102136
100000;1024;95938
100000;1024;100731
100000;1024;99997
100000;1024;105141
100000;1024;103373
100000;1024;99293
100000;1024;99865
100000;1024;97708
100000;1024;101029
100000;1024;101086
100000;1024;100808
100000;1024;98660
100000;1024;101677
100000;1024;95869
100000;1024;104502
100000;1024;102935
100000;1024;102925
100000;1024;101078
100000;1024;96594
100000;1024;99277
100000;1024;95712
100000;1024;98216
100000;1024;100843
100000;1024;102278
100000;1024;96796
100000;1024;100644
100000;1024;96719
100000;1024;97094
100000;1024;99588
100000;1024;103120
100000;1024;97825
100000;1024;103576
100000;1024;99449
100000;1024;98738
100000;1024;101945
100000;1024;102603
100000;1024;97034
100000;1024;103992
100000;1024;96706
100000;1024;100848
100000;1024;96419
100000;1024;104738
100000;1024;99973
100000;1024;97687
100000;1024;99148
100000;1024;97890
100000;1024;100969
100000;1024;95465
100000;1024;103880
100000;1024;101130
100000;1024;101457
100000;1024;97758
100000;1024;96614
100000;1024;101346
100000;1024;99705
100000;1024;97096
100000;1024;105451
100000;1024;98710
100000;1024;108790
100000;1024;101630
100000;1024;101690
100000;1024;98703
100000;1024;103877
100000;1024;95162
100000;1024;106706
100000;1024;96717
100000;1024;102244
100000;1024;102373
100000;1024;102352
100000;1024;99847
100000;1024;98737
100000;1024;101798
100000;1024;101319
100000;1024;99011
100000;1024;103579
100000;1024;101735
100000;1024;94228
100000;1024;101484
100000;1024;98113
100000;1024;98538
100000;1024;104258
100000;1024;96853
100000;1024;99178
100000;1024;98526
100000;1024;100555
100000;1024;102052
100000;1024;100791
100000;1024;101911
100000;1024;100434
100000;1024;100989
100000;1024;93767
100000;1024;98739
100000;1024;94165
100000;1024;100063
100000;1024;100050
100000;1024;95239
100000;1024;102682
100000;1024;100502
100000;1024;105501
100000;1024;98761
100000;1024;105747
100000;1024;97675
100000;1024;97276
100000;1024;94687
100000;1024;99874
100000;1024;100491
100000;1024;97101
100000;1024;99033
100000;1024;100822
100000;1024;100580
100000;1024;100933
100000;1024;101697
100000;1024;93459
100000;1024;102860
100000;1024;100617
100000;1024;99103
100000;1024;100591
100000;1024;108552
100000;1024;100556
100000;1024;95447
100000;1024;101192
100000;1024;97675
100000;1024;101885
100000;1024;100625
100000;1024;99028
100000;1024;101506
100000;1024;98775
100000;1024;94269
100000;1024;101416
100000;1024;102768
100000;1024;104186
100000;1024;98986
100000;1024;97378
100000;1024;102168
100000;1024;91946
100000;1024;97861
100000;1024;102781
100000;1024;100943
100000;1024;101654
100000;1024;105605
100000;1024;104527
100000;1024;88655
100000;1024;99368
100000;1024;101635
100000;1024;104289
100000;1024;98478
100000;1024;99931
100000;1024;97287
100000;1024;100956
100000;1024;97475
100000;1024;97191
100000;1024;105087
100000;1024;104496
100000;1024;96544
100000;1024;93853
100000;1024;99350
100000;1024;97390
100000;1024;97776
100000;1024;100142
100000;1024;97778
100000;1024;102176
100000;1024;101595
100000;1024;100059
100000;1024;103375
100000;1024;98141
100000;1024;95690
100000;1024;102484
100000;1024;107391
100000;1024;103343
100000;1024;100607
100000;1024;102553
100000;1024;98836
100000;1024;96487
100000;1024;98168
100000;1024;99235
100000;1024;97831
100000;1024;94377
100000;1024;98433
100000;1024;96243
100000;1024;103041
100000;1024;95995
100000;1024;101220
100000;1024;102138
100000;1024;99206
100000;1024;95111
100000;1024;102960
100000;1024;96855
100000;1024;98037
100000;1024;101001
100000;1024;106214
100000;1024;103083
100000;1024;104715
100000;1024;98986
100000;1024;99402
100000;1024;102007
100000;1024;102503
100000;1024;95436
100000;1024;96873
100000;1024;100596
100000;1024;99775
100000;1024;97230
100000;1024;97563
100000;1024;100738
100000;1024;99367
100000;1024;102139
100000;1024;99092
100000;1024;105365
100000;1024;106201
100000;1024;102933
100000;1024;98844
100000;1024;95197
100000;1024;97190
100000;1024;93789
100000;1024;99765
100000;1024;100519
100000;1024;102382
100000;1024;102426
100000;1024;100697
100000;1024;98907
100000;1024;100949
100000;1024;99901
100000;1024;99672
100000;1024;104794
100000;1024;97711
100000;1024;99768
100000;1024;106404
100000;1024;92525
100000;1024;103408
100000;1024;105477
100000;1024;101730
100000;1024;96195
100000;1024;97691
100000;1024;99396
100000;1024;97235
100000;1024;97133
100000;1024;98954
100000;1024;103223
100000;1024;102888
100000;1024;100162
100000;1024;105186
100000;1024;92423
100000;1024;94571
100000;1024;102713
100000;1024;101214
100000;1024;96497
100000;1024;95144
100000;1024;97568
100000;1024;103123
100000;1024;105182
100000;1024;101012
100000;1024;96544
100000;1024;98098
100000;1024;101245
100000;1024;105137
100000;1024;98252
100000;1024;96938
100000;1024;95729
100000;1024;103803
100000;1024;97804
100000;1024;100330
100000;1024;97106
100000;1024;104429
100000;1024;96954
100000;1024;93064
100000;1024;103561
100000;1024;96658
100000;1024;101640
100000;1024;98840
100000;1024;103356
100000;1024;95162
100000;1024;92708
100000;1024;98808
100000;1024;101747
100000;1024;103717
100000;1024;95895
100000;1024;94494
100000;1024;95234
100000;1024;99743
100000;1024;98807
100000;1024;101086
100000;1024;100396
100000;1024;97214
100000;1024;97230
100000;1024;99927
100000;1024;105799
100000;1024;94095
100000;1024;98581
100000;1024;100324
100000;1024;95269
100000;1024;95460
100000;1024;95168
100000;1024;99347
100000;1024;99507
100000;1024;101380
100000;1024;99582
100000;1024;97601
100000;1024;99429
100000;1024;101307
100000;1024;99066
100000;1024;95521
100000;1024;95223
100000;1024;97662
100000;1024;97698
100000;1024;101365
100000;1024;104834
100000;1024;100734
100000;1024;100911
100000;1024;98601
100000;1024;97333
100000;1024;99890
100000;1024;95663
100000;1024;98354
100000;1024;101165
100000;1024;104784
100000;1024;102581
100000;1024;105640
100000;1024;104483
100000;1024;97315
100000;1024;107463
100000;1024;93827
100000;1024;96075
100000;1024;98719
100000;1024;98204
100000;1024;105628
100000;1024;104138
100000;1024;93335
100000;1024;99294
100000;1024;98491
100000;1024;96138
100000;1024;97292
100000;1024;97837
100000;1024;105698
100000;1024;96168
100000;1024;102510
100000;1024;98033
100000;1024;100740
100000;1024;102022
100000;1024;93559
100000;1024;105629
100000;1024;101563
100000;1024;99204
100000;1024;100290
100000;1024;101108
100000;1024;95470
100000;1024;99774
100000;1024;96811
100000;1024;99276
100000;1024;106637
100000;1024;100550
100000;1024;95525
100000;1024;99829
100000;1024;105362
100000;1024;99913
100000;1024;103216
100000;1024;97189
100000;1024;102943
100000;1024;105640
100000;1024;96533
100000;1024;99839
100000;1024;102678
100000;1024;104355
100000;1024;101750
100000;1024;101753
100000;1024;98656
100000;1024;105030
100000;1024;100194
100000;1024;101036
100000;1024;99758
100000;1024;101487
100000;1024;103053
100000;1024;98291
100000;1024;100683
100000;1024;103719
100000;1024;103803
100000;1024;101977
100000;1024;103731
100000;1024;97824
100000;1024;98278
100000;1024;107255
100000;1024;98302
100000;1024;97679
100000;1024;103253
100000;1024;100972
100000;1024;95694
100000;1024;96609
100000;1024;98102
100000;1024;98132
100000;1024;107624
100000;1024;95577
100000;1024;103728
100000;1024;100984
100000;1024;96818
100000;1024;101594
100000;1024;99025
100000;1024;102311
100000;1024;98192
100000;1024;108049
100000;1024;102090
100000;1024;99089
100000;1024;97253
100000;1024;100753
100000;1024;98904
100000;1024;106470
100000;1024;103645
100000;1024;100423
100000;1024;93107
100000;1024;101427
100000;1024;99253
100000;1024;101006
100000;1024;97106
100000;1024;101367
100000;1024;97343
100000;1024;102931
100000;1024;103052
100000;1024;105096
100000;1024;94481
100000;1024;103966
100000;1024;95948
100000;1024;97107
100000;1024;98368
100000;1024;103263
100000;1024;96042
100000;1024;100938
100000;1024;101169
100000;1024;97654
100000;1024;99044
100000;1024;97273
100000;1024;98860
100000;1024;99764
100000;1024;96432
100000;1024;101382
100000;1024;100087
100000;1024;100970
100000;1024;100568
100000;1024;99635
100000;1024;97887
100000;1024;101580
100000;1024;92281
100000;1024;104958
100000;1024;96986
100000;1024;100918
100000;1024;104823
100000;1024;95126
100000;1024;102168
100000;1024;101839
100000;1024;99507
100000;1024;95920
100000;1024;102359
100000;1024;98389
100000;1024;107153
100000;1024;102154
100000;1024;99786
100000;1024;97523
100000;1024;107451
100000;1024;97999
100000;1024;99806
100000;1024;103405
100000;1024;103260
100000;1024;97931
100000;1024;99636
100000;1024;91331
100000;1024;96667
100000;1024;98564
100000;1024;96805
100000;1024;99261
100000;1024;104394
100000;1024;94452
100000;1024;98755
100000;1024;96510
100000;1024;99405
100000;1024;99676
100000;1024;101134
100000;1024;98155
100000;1024;99185
100000;1024;97383
100000;1024;101146
100000;1024;100685
100000;1024;99735
100000;1024;105630
100000;1024;92549
100000;1024;99861
100000;1024;103000
100000;1024;103377
100000;1024;96453
100000;1024;101991
100000;1024;98653
100000;1024;102852
100000;1024;101087
100000;1024;100443
100000;1024;98962
100000;1024;103283
100000;1024;97751
100000;1024;103502
100000;1024;102360
100000;1024;99939
100000;1024;102419
100000;1024;97786
100000;1024;94307
100000;1024;102177
100000;1024;101974
100000;1024;102631
100000;1024;102596
100000;1024;97373
100000;1024;99035
100000;1024;103151
100000;1024;99475
100000;1024;97867
100000;1024;100476
100000;1024;98841
100000;1024;89888
100000;1024;96007
100000;1024;93184
100000;1024;101871
100000;1024;104604
100000;1024;98207
100000;1024;102358
100000;1024;98860
100000;1024;97117
100000;1024;95722
100000;1024;101879
100000;1024;98702
100000;1024;99392
100000;1024;95620
100000;1024;104047
100000;1024;95888
100000;1024;99328
100000;1024;100758
100000;1024;97704
100000;1024;98305
100000;1024;102782
100000;1024;96723
100000;1024;98647
100000;1024;98773
100000;1024;99420
100000;1024;105120
100000;1024;102588
100000;1024;105007
100000;1024;98358
100000;1024;100180
100000;1024;101093
100000;1024;99805
100000;1024;99193
100000;1024;105867
100000;1024;104174
100000;1024;104783
100000;1024;104457
100000;1024;99385
100000;1024;99982
100000;1024;98179
100000;1024;99866
100000;1024;106177
100000;1024;100863
100000;1024;92480
100000;1024;96674
100000;1024;96991
100000;1024;95490
100000;1024;102264
100000;1024;104200
100000;1024;96276
100000;1024;103788
100000;1024;102510
100000;1024;99928
100000;1024;101425
100000;1024;103066
100000;1024;96509
100000;1024;100440
100000;1024;98977
100000;1024;97887
100000;1024;102676
100000;1024;98245
100000;1024;96974
100000;1024;97462
100000;1024;104755
100000;1024;96869
100000;1024;95926
100000;1024;101529
100000;1024;97408
100000;1024;94128
100000;1024;100966
100000;1024;95934
100000;1024;106087
100000;1024;97081
100000;1024;101495
100000;1024;100268
100000;1024;97970
100000;1024;102558
100000;1024;100190
100000;1024;98007
100000;1024;101627
100000;1024;94153
100000;1024;103491
100000;1024;107097
100000;1024;98441
100000;1024;102752
100000;1024;105542
100000;1024;97269
100000;1024;98576
100000;1024;99118
100000;1024;101205
100000;1024;98463
100000;1024;102706
100000;1024;97802
100000;1024;94655
100000;1024;98693
100000;1024;96448
100000;1024;94710
100000;1024;98071
100000;1024;94559
100000;1024;97880
100000;1024;95045
100000;1024;99456
100000;1024;89288
100000;1024;106190
100000;1024;102662
100000;1024;99693
100000;1024;99087
100000;1024;99342
100000;1024;97417
100000;1024;98571
100000;1024;93805
100000;1024;102008
100000;1024;100259
100000;1024;99783
100000;1024;106853
100000;1024;99930
100000;1024;99089
100000;1024;96831
100000;1024;103745
100000;1024;101724
100000;1024;101390
100000;1024;95891
100000;1024;102407
100000;1024;99661
100000;1024;101481
100000;1024;102139
100000;1024;104744
100000;1024;96534
100000;1024;96853
100000;1024;98527
100000;1024;96542
100000;1024;92158
100000;1024;102639
100000;1024;98065
100000;1024;100085
100000;1024;104149
100000;1024;98609
100000;1024;103526
100000;1024;99307
100000;1024;100033
100000;1024;99086
100000;1024;102052
100000;1024;106462
100000;1024;97568
100000;1024;96872
100000;1024;103057
100000;1024;102090
100000;1024;94682
100000;1024;108278
100000;1024;98089
100000;1024;100319
100000;1024;103399
100000;1024;104092
100000;1024;102009
100000;1024;94963
100000;1024;108883
100000;1024;105059
100000;1024;105929
100000;1024;97387
100000;1024;95319
100000;1024;101798
100000;1024;92131
100000;1024;98734
100000;1024;101396
100000;1024;100118
100000;1024;104530
100000;1024;101748
100000;1024;95159
100000;1024;99920
100000;1024;100013
100000;1024;88775
100000;1024;96564
100000;1024;93423
100000;1024;100848
100000;1024;102584
100000;1024;101340
100000;1024;87528
100000;1024;99197
100000;1024;101235
100000;1024;102830
100000;1024;98396
100000;1024;105819
100000;1024;102178
100000;1024;98718
100000;1024;96983
100000;1024;100362
100000;1024;95067
100000;1024;97457
100000;1024;96162
100000;1024;99486
100000;1024;96887
100000;1024;95542
100000;1024;99827
100000;1024;102583
100000;1024;95571
100000;1024;100322
100000;1024;95010
100000;1024;97189
100000;1024;101932
100000;1024;95794
100000;1024;104317
100000;1024;94919
100000;1024;103966
100000;1024;102121
100000;1024;97811
100000;1024;99416
100000;1024;96818
100000;1024;99201
100000;1024;97816
100000;1024;102392
100000;1024;98643
100000;1024;102019
100000;1024;106181
100000;1024;102535
100000;1024;104948
100000;1024;101532
100000;1024;101456
100000;1024;95405
100000;1024;94278
100000;1024;95411
100000;1024;99520
100000;1024;94478
100000;1024;98358
100000;1024;101471
100000;1024;92204
100000;1024;94796
100000;1024;94920
100000;1024;100521
100000;1024;101963
100000;1024;95452
100000;1024;98091
100000;1024;97544
100000;1024;100194
100000;1024;99783
100000;1024;99685
100000;1024;99465
100000;1024;102497
100000;1024;98680
100000;1024;95438
100000;1024;102424
100000;1024;101003
100000;1024;96977
100000;1024;100091
100000;1024;97202
100000;1024;98640
100000;1024;100698
100000;1024;100052
100000;1024;100435
100000;1024;101561
100000;1024;92951
100000;1024;96021
100000;1024;106482
100000;1024;99929
100000;1024;97452
100000;1024;99775
100000;1024;99367
100000;1024;102976
100000;1024;101745
100000;1024;96844
100000;1024;104764
100000;1024;101214
100000;1024;96808
100000;1024;95327
100000;1024;105494
100000;1024;101681
100000;1024;102614
100000;1024;101709
100000;1024;98863
100000;1024;96877
100000;1024;101263
100000;1024;97995
100000;1024;98928
100000;1024;94808
100000;1024;102949
100000;1024;97205
100000;1024;96301
100000;1024;94855
100000;1024;99763
100000;1024;98438
100000;1024;102849
100000;1024;98725
100000;1024;100272
100000;1024;100348
100000;1024;95415
100000;1024;99923
100000;1024;96126
100000;1024;97837
100000;1024;92845
100000;1024;101936
100000;1024;99320
100000;1024;101534
100000;1024;100768
100000;1024;99627
100000;1024;98906
100000;1024;101171
100000;1024;103347
100000;1024;103179
100000;1024;93493
100000;1024;99310
100000;1024;96201
100000;1024;100080
100000;1024;101330
100000;1024;94200
100000;1024;103177
100000;1024;94246
100000;1024;97116
100000;1024;102906
100000;1024;99155
100000;1024;108277
100000;1024;97187
100000;1024;96359
100000;1024;107602
100000;1024;100212
100000;1024;99335
100000;1024;98653
100000;1024;101604
100000;1024;104228
100000;1024;97553
100000;1024;103571
100000;1024;101037
100000;1024;98420
100000;1024;101012
100000;1024;102989
100000;1024;101849
100000;1024;95774
100000;1024;106807
100000;1024;94811
100000;1024;99596
100000;1024;100654
100000;1024;100607
100000;1024;100875
100000;1024;99320
100000;1024;98494
100000;1024;95434
100000;1024;100387
100000;1024;97991
100000;1024;102822
100000;1024;97496
100000;1024;98177
100000;1024;100888
100000;1024;101709
100000;1024;95815
100000;1024;95846
100000;1024;99464
100000;1024;97047
100000;1024;103129
100000;1024;95559
100000;1024;105915
100000;1024;97665
100000;1024;96757
100000;1024;106953
100000;1024;98226
100000;1024;101000
100000;1024;96691
100000;1024;98647
100000;1024;102143
100000;1024;99851
100000;1024;95706
100000;1024;99626
100000;1024;100531
100000;1024;99678
100000;1024;98201
100000;1024;102823
100000;1024;102187
100000;1024;101475
100000;1024;101139
100000;1024;94211
100000;1024;100392
100000;1024;97186
100000;1024;92011
100000;1024;99853
100000;1024;99074
100000;1024;104871
100000;1024;97857
100000;1024;93308
100000;1024;100822
100000;1024;101128
100000;1024;104243
100000;1024;96463
100000;1024;98467
100000;1024;98742
100000;1024;99438
100000;1024;98675
100000;1024;99260
100000;1024;99876
100000;1024;99368
100000;1024;93717
100000;1024;97521
100000;1024;94291
100000;1024;98585
100000;1024;99298
100000;1024;103974
100000;1024;99807
100000;1024;97725
100000;1024;97542
100000;1024;100529
100000;1024;101023
100000;1024;102562
100000;1024;97172
100000;1024;102975
100000;1024;97734
100000;1024;102223
100000;1024;95281
100000;1024;99009
100000;1024;98374
100000;1024;101426
100000;1024;104857
100000;1024;101272
100000;1024;102215
100000;1024;89447
100000;1024;95608
100000;1024;103491
100000;1024;99225
100000;1024;99010
100000;1024;102599
100000;1024;100973
100000;1024;103572
100000;1024;100302
100000;1024;104986
100000;1024;104700
100000;1024;98456
100000;1024;99758
100000;1024;101171
100000;1024;97383
100000;1024;98322
100000;1024;101793
100000;1024;98529
100000;1024;100722
100000;1024;102297
100000;1024;100395
100000;1024;107422
100000;1024;102648
100000;1024;91263
100000;1024;93120
100000;1024;105086
100000;1024;100385
100000;1024;97466
100000;1024;107590
100000;1024;102434
100000;1024;103810
100000;1024;102951
100000;1024;101467
100000;1024;98287
100000;1024;98136
100000;1024;101922
100000;1024;101972
100000;1024;97051
100000;1024;100813
100000;1024;95440
100000;1024;96944
100000;1024;99492
100000;1024;98766
100000;1024;100878
100000;1024;99980
100000;1024;106699
100000;1024;100623
100000;1024;95954
100000;1024;97571
100000;1024;103813
100000;1024;98479
100000;1024;98422
100000;1024;103499
100000;1024;98158
100000;1024;102284
100000;1024;97249
100000;1024;102506
100000;1024;99311
100000;1024;103106
100000;1024;102880
100000;1024;101298
100000;1024;108148
100000;1024;99528
100000;1024;102715
100000;1024;94420
100000;1024;94047
